dataset,image_id,image_ordinal,question_id,question_ordinal,question_type,method,method_key,budget,question,gold,prediction,score,first_token_id,generated_tokens,suffix_ids_sha256,physical_layout,core_ttft_ms,end_to_end_ttft_ms,decode_ms,model_e2e_ms,e2e_ms,ssd_read_ms,ssd_read_bytes,ssd_read_preads,ssd_read_chunk_units,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,selector_ms,scatter_ms,prefill_ms,n_chunks_selected,n_chunks_total,actual_selected_normal_chunk_fraction,actual_total_ssd_byte_ratio,selected_kv_ratio,full_visual_kv_bytes,importance_mass_coverage,static_score_calls,query_score_calls,diversity_calls,vision_forward_count,order_position,order,cache_conditioning_outside_timer,cache_conditioning_end,request_start,store_id,layout_id,artifact_path,artifact_sha256,selected_chunk_ids_per_layer
vqav2,480173,27,480173002,1,count,Prefix45,prefix45,0.45,How many males are in the photo?,"[""0"",""0"",""0"",""0"",""0"",""0"",""0"",""0"",""0"",""0""]",0,1.0,29871,3,904567fc1949cbe880559b144c54cf2a4417b6102c05ccc3913797053756b660,visionzip_image_only,423.0628600344062,423.4134590951726,39.15031091310084,462.5637700082734,463.91105104703456,232.7777185710147,485490688,65,896,469762048,15728640,64,1,0.350270071066916,78.89283588156104,47.3025010433048,14.0,32,0.4375,0.4525904203323558,0.4525904203323558,1072693248,0.9402059624651122,0,0,0,0,0,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,968545.186237918,968545.186264201,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,480173,27,480173003,2,color,ReComp,recompute,,What color is the tennis players shirt?,"[""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""teal""]",Blue,1.0,10924,2,d6ef3ce470b63967dad6c29f50f419e27caa23c59334c64d11493e67bfc751ca,not_applicable_recompute,437.9421710036695,452.3102690000087,18.699951004236937,471.01022000424564,471.0879409685731,0.0,0,0,0,0,0,0,0,0.0,,437.9420940531418,,,,,,1072693248,,0,0,0,1,0,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,,968547.29261468,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,
vqav2,480173,27,480173003,2,color,FullLoad,fullload,1.0,What color is the tennis players shirt?,"[""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""teal""]",Blue,1.0,10924,2,d6ef3ce470b63967dad6c29f50f419e27caa23c59334c64d11493e67bfc751ca,visionzip_image_only,756.6391199361533,756.8923649378121,44.85527507495135,801.7476400127634,801.8726059235632,464.4672974245623,1072693248,64,2048,1072693248,0,64,0,0.0,223.97141950204968,752.0749799441546,,,1.0,1.0,1.0,1072693248,,0,0,0,0,1,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,968547.775628256,968547.775648453,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,
vqav2,480173,27,480173003,2,color,Prefix25,prefix25,0.25,What color is the tennis players shirt?,"[""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""teal""]",Blue,1.0,10924,2,d6ef3ce470b63967dad6c29f50f419e27caa23c59334c64d11493e67bfc751ca,visionzip_image_only,269.9403560254723,271.6697610449046,20.144821028225124,291.8145820731297,297.1016400260851,158.4229189902544,284164096,65,512,268435456,15728640,64,1,0.19623700063675642,46.673214761540294,34.07487308140844,8.0,32,0.25,0.2649071358748778,0.2649071358748778,1072693248,0.829278679111443,0,0,0,0,2,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,968548.616323093,968548.616343644,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,480173,27,480173003,2,color,Prefix45,prefix45,0.45,What color is the tennis players shirt?,"[""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""blue"",""teal""]",Blue,1.0,10924,2,d6ef3ce470b63967dad6c29f50f419e27caa23c59334c64d11493e67bfc751ca,visionzip_image_only,400.4961149767041,400.7763910340145,19.939835066907108,420.71622610092163,423.28537604771554,210.5948260286823,485490688,65,896,469762048,15728640,64,1,0.3471430391073227,79.4252585619688,52.85469093360007,14.0,32,0.4375,0.4525904203323558,0.4525904203323558,1072693248,0.9402059624651122,0,0,0,0,3,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,968548.926025976,968548.926047921,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,480173,27,480173004,3,color,ReComp,recompute,,What color is her uniform?,"[""blue and black"",""blue"",""blue"",""blue"",""blue & black"",""blue"",""blue, black"",""blue, black"",""blue"",""teal""]",Blue,1.0,10924,2,a959ea2a99ca6bb6fa0ff135802d4b1b61ab4d96453c0563794c078614a5df17,not_applicable_recompute,463.99900992400944,478.212988935411,19.573125056922436,497.7861139923334,497.8788769803941,0.0,0,0,0,0,0,0,0,0.0,,463.9989410061389,,,,,,1072693248,,0,0,0,1,3,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,,968550.854640427,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,
vqav2,480173,27,480173004,3,color,FullLoad,fullload,1.0,What color is her uniform?,"[""blue and black"",""blue"",""blue"",""blue"",""blue & black"",""blue"",""blue, black"",""blue, black"",""blue"",""teal""]",Blue,1.0,10924,2,a959ea2a99ca6bb6fa0ff135802d4b1b61ab4d96453c0563794c078614a5df17,visionzip_image_only,734.8915649345145,735.1688179187477,25.107234017923474,760.2760519366711,760.4005469474941,462.1087027480826,1072693248,64,2048,1072693248,0,64,0,0.0,206.80588704999536,730.3329639835283,,,1.0,1.0,1.0,1072693248,,0,0,0,0,0,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,968549.368505939,968549.368523012,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,
vqav2,480173,27,480173004,3,color,Prefix25,prefix25,0.25,What color is her uniform?,"[""blue and black"",""blue"",""blue"",""blue"",""blue & black"",""blue"",""blue, black"",""blue, black"",""blue"",""teal""]",Blue,1.0,10924,2,a959ea2a99ca6bb6fa0ff135802d4b1b61ab4d96453c0563794c078614a5df17,visionzip_image_only,257.28105392772704,257.6784359989688,20.172234042547643,277.8506700415164,278.02564098965377,134.65730275493115,284164096,65,512,268435456,15728640,64,1,0.20942790433764458,47.62633785139769,42.374211945571005,8.0,32,0.25,0.2649071358748778,0.2649071358748778,1072693248,0.829278679111443,0,0,0,0,1,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,968550.167852202,968550.167895366,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,480173,27,480173004,3,color,Prefix45,prefix45,0.45,What color is her uniform?,"[""blue and black"",""blue"",""blue"",""blue"",""blue & black"",""blue"",""blue, black"",""blue, black"",""blue"",""teal""]",Blue,1.0,10924,2,a959ea2a99ca6bb6fa0ff135802d4b1b61ab4d96453c0563794c078614a5df17,visionzip_image_only,375.9890029905364,376.2443480081856,19.113386049866676,395.3577340580523,395.5294879851863,198.45399691257626,485490688,65,896,469762048,15728640,64,1,0.33907394390553236,76.37701299972832,47.69154591485858,14.0,32,0.4375,0.4525904203323558,0.4525904203323558,1072693248,0.9402059624651122,0,0,0,0,2,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,968550.458348876,968550.458367814,d8284b7e15f625d4c4fc510c47b16197089b4faf525684a72f302aaca91446a2,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/480173.json,efd067cbdf9398cb62245d0ede52eebad588c972c0ecadfd38bcba2f60273ff5,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,1554,28,1554001,0,object,ReComp,recompute,,What are these sheep doing?,"[""being scared"",""standing"",""standing"",""standing"",""running"",""auction"",""standing"",""playing"",""standing"",""standing""]",Standing,1.0,6679,3,f79235d66083fd80114ffd7bbfcb7ff5b9808e91371aebf1c8a12a790ad1e73c,not_applicable_recompute,484.0018230024725,499.0740880602971,37.4511310365051,536.5252190968022,536.6072310134768,0.0,0,0,0,0,0,0,0,0.0,,484.0017360402271,,,,,,1124073472,,0,0,0,1,2,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,,968554.460512645,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,
vqav2,1554,28,1554001,0,object,FullLoad,fullload,1.0,What are these sheep doing?,"[""being scared"",""standing"",""standing"",""standing"",""running"",""auction"",""standing"",""playing"",""standing"",""standing""]",Standing,1.0,6679,3,f79235d66083fd80114ffd7bbfcb7ff5b9808e91371aebf1c8a12a790ad1e73c,visionzip_image_only,704.2074990458786,704.489341005683,39.61994999554008,744.109291001223,744.2214479669929,427.38805967383087,1124073472,64,2176,1124073472,0,64,0,0.0,215.2424354571849,699.5211810572073,,,1.0,1.0,1.0,1124073472,,0,0,0,0,3,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,968555.016783068,968555.016807673,450254d12014a90b53083e407c14885b5d849dfc60b79ca07f67ab2df8330db6,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,
vqav2,1554,28,1554001,0,object,Prefix25,prefix25,0.25,What are these sheep doing?,"[""being scared"",""standing"",""standing"",""standing"",""running"",""auction"",""standing"",""playing"",""standing"",""standing""]",Standing,1.0,6679,3,f79235d66083fd80114ffd7bbfcb7ff5b9808e91371aebf1c8a12a790ad1e73c,visionzip_image_only,293.9100420335308,294.4129480747506,37.73999493569136,332.15294301044196,332.32070901431143,156.70433396007866,285212672,65,512,268435456,16777216,64,1,0.2326900139451027,51.04982678312808,51.24731198884547,8.0,34,0.23529411764705882,0.2537313432835821,0.2537313432835821,1124073472,0.739919286325126,0,0,0,0,0,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,968553.647740888,968553.647788439,450254d12014a90b53083e407c14885b5d849dfc60b79ca07f67ab2df8330db6,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,1554,28,1554001,0,object,Prefix45,prefix45,0.45,What are these sheep doing?,"[""being scared"",""standing"",""standing"",""standing"",""running"",""auction"",""standing"",""playing"",""standing"",""standing""]",Standing,1.0,6679,3,f79235d66083fd80114ffd7bbfcb7ff5b9808e91371aebf1c8a12a790ad1e73c,visionzip_image_only,426.4675860758871,426.7173260450363,40.02371500246227,466.7410410474986,466.91929700318724,244.10406674724072,520093696,65,960,503316480,16777216,64,1,0.36536669358611107,81.98857307434082,40.868232026696205,15.0,34,0.4411764705882353,0.4626865671641791,0.4626865671641791,1124073472,0.8947408073146821,0,0,0,0,1,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,968553.992811928,968553.992831031,450254d12014a90b53083e407c14885b5d849dfc60b79ca07f67ab2df8330db6,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]]"
vqav2,1554,28,1554002,1,yes/no,ReComp,recompute,,Are these baby sheep?,"[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",Yes,1.0,3869,2,6b579764d9d847fbf80bcd5f680524b5ad177dbaa7829cb28644a59ca34fd80d,not_applicable_recompute,471.6646379092708,486.04027600958943,19.858257030136883,505.8985330397263,505.9918580809608,0.0,0,0,0,0,0,0,0,0.0,,471.6645699227229,,,,,,1124073472,,0,0,0,1,1,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,,968556.24079983,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,
vqav2,1554,28,1554002,1,yes/no,FullLoad,fullload,1.0,Are these baby sheep?,"[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",Yes,1.0,3869,2,6b579764d9d847fbf80bcd5f680524b5ad177dbaa7829cb28644a59ca34fd80d,visionzip_image_only,698.1384040554985,698.43083107844,20.170556963421404,718.6013880418614,718.7369209714234,439.12569677922875,1124073472,64,2176,1124073472,0,64,0,0.0,201.03272108826786,693.3803600259125,,,1.0,1.0,1.0,1124073472,,0,0,0,0,2,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,968556.766897037,968556.766925314,450254d12014a90b53083e407c14885b5d849dfc60b79ca07f67ab2df8330db6,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,
vqav2,1554,28,1554002,1,yes/no,Prefix25,prefix25,0.25,Are these baby sheep?,"[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",Yes,1.0,3869,2,6b579764d9d847fbf80bcd5f680524b5ad177dbaa7829cb28644a59ca34fd80d,visionzip_image_only,269.14643100462854,269.4802900077775,19.31658701505512,288.79687702283263,288.9723990811035,147.2469283035025,285212672,65,512,268435456,16777216,64,1,0.2397389616817236,51.85776494909078,34.38161395024508,8.0,34,0.23529411764705882,0.2537313432835821,0.2537313432835821,1124073472,0.739919286325126,0,0,0,0,3,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,968557.525828973,968557.525860069,450254d12014a90b53083e407c14885b5d849dfc60b79ca07f67ab2df8330db6,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/1554.json,1460114e052ffaa99da365e31a7a5889be0246353a40976632a14868b9b3f5ee,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
