dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,12.212797708343714,235.51929998211563,48.11092943418771,331.13113400759175,40.785930992569774,371.9645260134712,19.62958899093792,391.5941150044091,315359232,576,247,265.07169695105404,0.0,9.0,36,0.25,0.2579787234042553,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,23.530916136223823,414.5060509326868,103.08636369882151,627.3298320011236,53.60544205177575,681.001395045314,19.787155964877456,700.7885510101914,607911936,1152,331,493.9830229850486,0.0,18.0,36,0.5,0.4920212765957447,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,,454.19003430288285,,,752.6167859905399,758.9269909658469,19.534100021701306,778.4610909875482,1124073472,2176,64,,696.350212849211,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,,0.0,,,484.4029350206256,484.4031489919871,19.188625970855355,503.59177496284246,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,,449.87368083093315,,,825.8580500259995,832.2349240188487,24.27679701941088,856.5117210382596,861667328,2634,152,,754.5381218660623,,,0.7104779411764706,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,13.995473040267825,208.73673871392384,48.96631190786138,306.0790740419179,36.360668018460274,342.48544700676575,19.23209201777354,361.7175390245393,282066944,512,263,237.30124614667147,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,20.307438331656158,374.0064218873158,95.58551292866468,567.7689029835165,41.47977603133768,609.3144119950011,19.24670598236844,628.5611179773696,577765376,1088,371,445.3435560571961,0.0,17.0,34,0.5,0.5074626865671642,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,,457.2786791832186,,,738.2140710251406,744.4647770025767,29.098905972205102,773.5636829747818,1124073472,2176,64,,685.3672651341185,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,,0.0,,,495.31577195739374,495.3159329597838,19.216631015297025,514.5325639750808,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,,421.32609349209815,,,785.5110969976522,791.9200590113178,46.45081900525838,838.3708780165762,845414400,2604,132,,714.0394008602016,,,0.6966911764705882,0.2462686567164179,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,14.19283403083682,207.70518714562058,49.53805706463754,305.93281402252614,36.9154280051589,342.89860201533884,20.077175984624773,362.9757779999636,282066944,512,263,236.52534501161426,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,16.762683750130236,349.4641631259583,87.00052282074466,520.4098760150373,47.354399983305484,567.8304969915189,19.0513200359419,586.8818170274608,577765376,1088,371,410.2956492570229,0.0,17.0,34,0.5,0.5074626865671642,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,,472.91218797909096,,,770.6908849650063,777.095109981019,19.668954017106444,796.7640639981255,1124073472,2176,64,,714.7996728890575,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,,0.0,,,458.59538100194186,458.59559101518244,19.38332599820569,477.9789170133881,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,,418.7291910056956,,,773.0666839634068,779.5369789819233,24.612139037344605,804.1491180192679,864813056,2640,146,,705.2769140573218,,,0.7132352941176471,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,11.849993898067623,201.31903106812388,44.23349694116041,288.6354489601217,37.32227999716997,326.0078299790621,19.10881302319467,345.11664300225675,282066944,512,263,226.9560630666092,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,22.854104929137975,372.7693659020588,102.07778721814975,580.7279589935206,55.32880697865039,636.1243039718829,19.94542498141527,656.0697289532982,577765376,1088,371,449.1327228024602,0.0,17.0,34,0.5,0.5074626865671642,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,,389.00280074449256,,,611.3398150191642,617.6160320173949,19.717211020179093,637.333243037574,1124073472,2176,64,,571.9699601759203,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,,0.0,,,493.75115102156997,493.7513539916836,19.06646997667849,512.8178239683621,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,,410.05523008061573,,,765.5063790152781,771.8920870102011,41.84832301689312,813.7404100270942,826015744,2566,142,,694.9507799581625,,,0.6792279411764706,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,14.092127210460603,207.10389519808814,48.87559707276523,303.68312902282923,37.19552303664386,340.9260440384969,19.64145799865946,360.5675020371564,282066944,512,263,234.99126610113308,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,17.396647133864462,353.88375708134845,87.91476499754936,530.7762490119785,42.25533799035475,573.1001870008186,19.344288972206414,592.444475973025,577765376,1088,371,419.21284527052194,0.0,17.0,34,0.5,0.5074626865671642,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,,415.31398199731484,,,658.9733360451646,665.4395370278507,19.647056004032493,685.0865930318832,1124073472,2176,64,,612.345144210849,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,,0.0,,,495.70185999618843,495.7021570298821,19.509645004291087,515.2118020341732,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,,404.3876006035134,,,731.7689119954593,738.2075620116666,47.896615986246616,786.1041779979132,872677376,2656,150,,672.9383018100634,,,0.7205882352941176,0.2462686567164179,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,15.657024108804762,212.82783191418275,52.90939676342532,318.3895419933833,50.206889980472624,368.66034899139777,18.997656006831676,387.65800499822944,282066944,512,263,244.03082206845284,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,22.926792909856886,369.94653998408467,93.5021408367902,567.6168839563616,41.956511966418475,609.6242899657227,19.053752010222524,628.6780419759452,577765376,1088,371,444.4491639151238,0.0,17.0,34,0.5,0.5074626865671642,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107808,Who is standing?,Boy,"[""boy""]",1.0,2,,417.7772980183363,,,668.6680399579927,675.230944994837,19.518740009516478,694.7496850043535,1124073472,2176,64,,622.842438344378,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107808,Who is standing?,Boy,"[""boy""]",1.0,2,,0.0,,,478.5522640449926,478.5524900071323,19.187678990419954,497.74016899755225,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107808,Who is standing?,Boy,"[""boy""]",1.0,2,,435.50020398106426,,,810.613458044827,817.277065012604,53.506389958783984,870.783454971388,876871680,2664,148,,736.5183358779177,,,0.7242647058823529,0.2462686567164179,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n133585,202107808,Who is standing?,Boy,"[""boy""]",1.0,2,11.338601994793862,209.79948801686987,43.19599596783519,293.534071999602,36.0779479960911,329.6575259882957,19.60446499288082,349.2619909811765,282066944,512,263,233.40948688564822,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n133585,202107808,Who is standing?,Boy,"[""boy""]",1.0,2,20.744171168189496,361.3435468869284,88.47490302287042,545.1973679591902,53.13286400632933,598.3965549967252,19.963869999628514,618.3604249963537,577765376,1088,371,429.3794199475087,0.0,17.0,34,0.5,0.5074626865671642,0.0
gqa,fullload,FullLoad,1.0,full,n272098,201535625,How is that food called?,Donut,"[""donuts""]",0.0,3,,559.5920502091758,,,902.606760035269,910.2437230176292,40.54670099867508,950.7904240163043,1535115264,2944,64,,857.2032358497381,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n272098,201535625,How is that food called?,Donut,"[""donuts""]",0.0,3,,0.0,,,704.0433959919028,704.0436390088871,38.465412973891944,742.509051982779,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n272098,201535625,How is that food called?,Donut,"[""donuts""]",0.0,3,,536.8775891838595,,,939.5004409598187,947.1739970031194,40.73235299438238,987.9063499975018,1179516928,3586,160,,882.8529011807404,,,0.7180706521739131,0.2459016393442623,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n272098,201535625,How is that food called?,Donut,"[""donuts""]",0.0,3,19.169712089933455,357.7320418553427,71.1390160722658,509.1679340112023,47.36238199984655,556.6062190337107,37.65205398667604,594.2582730203867,425459712,768,401,411.124549980741,0.0,12.0,46,0.2608695652173913,0.2568306010928962,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n272098,201535625,How is that food called?,Donut,"[""donuts""]",0.0,3,22.951507184188813,530.6638713809662,121.48257420631126,783.9597330312245,44.26263796631247,828.2973919995129,38.71195804094896,867.0093500404619,789577728,1472,575,631.7719499929808,0.0,23.0,46,0.5,0.4972677595628415,0.0
gqa,fullload,FullLoad,1.0,full,n272098,201535624,What kind of baked good is it?,Donut,"[""donuts""]",0.0,3,,582.3344917735085,,,944.5122099714354,952.1473689819686,39.3096570041962,991.4570259861648,1535115264,2944,64,,892.869496892672,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n272098,201535624,What kind of baked good is it?,Donut,"[""donuts""]",0.0,3,,0.0,,,694.4676919956692,694.467778026592,38.78100001020357,733.2487780367956,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n272098,201535624,What kind of baked good is it?,Donut,"[""donuts""]",0.0,3,,513.6334299459122,,,893.0524180177599,900.8018390159123,51.74772796453908,952.5495669804513,1191051264,3608,162,,841.3524270872585,,,0.7255434782608695,0.2459016393442623,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n272098,201535624,What kind of baked good is it?,Donut,"[""donuts""]",0.0,3,18.68708897382021,353.6387751228176,71.7151690623723,504.4039009953849,50.57896097423509,555.0457509816624,38.40242401929572,593.4481750009581,425459712,768,401,406.52560419403017,0.0,12.0,46,0.2608695652173913,0.2568306010928962,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n272098,201535624,What kind of baked good is it?,Donut,"[""donuts""]",0.0,3,26.808722119312733,549.0578368189745,129.741181852296,830.658293038141,51.3273699907586,882.0524750044569,38.86596602387726,920.9184410283342,789577728,1472,575,666.286215884611,0.0,23.0,46,0.5,0.4972677595628415,0.0
gqa,fullload,FullLoad,1.0,full,n272098,201535627,How is the glazed food called?,Donut,"[""donuts""]",0.0,3,,570.3254410764202,,,941.9941170490347,949.6414260356687,39.23614794621244,988.8775739818811,1535115264,2944,64,,889.1960079199634,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n272098,201535627,How is the glazed food called?,Donut,"[""donuts""]",0.0,3,,0.0,,,709.1120869736187,709.1122110141441,38.500272028613836,747.612483042758,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n272098,201535627,How is the glazed food called?,Donut,"[""donuts""]",0.0,3,,483.53556502843276,,,826.3972349814139,834.1388779808767,40.7551170210354,874.8939950019121,1202585600,3630,170,,783.6282550124452,,,0.733016304347826,0.2459016393442623,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n272098,201535627,How is the glazed food called?,Donut,"[""donuts""]",0.0,3,20.747320784721524,353.63845620304346,75.08732785936445,513.2531969575211,60.53758005145937,573.8563979975879,39.240648970007896,613.0970469675958,425459712,768,401,409.8832688177936,0.0,12.0,46,0.2608695652173913,0.2568306010928962,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n272098,201535627,How is the glazed food called?,Donut,"[""donuts""]",0.0,3,20.467283960897475,517.0907292631455,117.6454231608659,757.116362976376,55.729771964251995,812.9140419769101,38.02052600076422,850.9345679776743,789577728,1472,575,611.3002352649346,0.0,23.0,46,0.5,0.4972677595628415,0.0
gqa,fullload,FullLoad,1.0,full,n272098,201535605,Is the box different in color than the hat?,Yes,"[""no""]",0.0,2,,561.8608698132448,,,897.4698709789664,905.1693759975024,20.26765001937747,925.4370260168798,1535115264,2944,64,,856.373548915144,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n272098,201535605,Is the box different in color than the hat?,Yes,"[""no""]",0.0,2,,0.0,,,706.7570599610917,706.757147971075,19.925822038203478,726.6829700092785,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n272098,201535605,Is the box different in color than the hat?,Yes,"[""no""]",0.0,2,,510.3466453147121,,,877.6982059935108,885.4402999859303,20.805944979656488,906.2462449655868,1208877056,3642,160,,834.341254842002,,,0.7370923913043478,0.2459016393442623,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n272098,201535605,Is the box different in color than the hat?,Yes,"[""no""]",0.0,2,14.268892933614552,332.35870325006545,66.04073190828785,463.0248179892078,43.95678802393377,507.0457620313391,19.851452962029725,526.8972149933688,425459712,768,401,375.64760801615193,0.0,12.0,46,0.2608695652173913,0.2568306010928962,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n272098,201535605,Is the box different in color than the hat?,Yes,"[""no""]",0.0,2,22.339326969813555,521.7562938341871,122.75068409508094,775.8659130195156,38.90329704154283,814.8150750203058,19.78632598184049,834.6014010021463,789577728,1472,575,623.1094809481874,0.0,23.0,46,0.5,0.4972677595628415,0.0
gqa,fullload,FullLoad,1.0,full,n272098,201535661,"How do the food to the left of the rope look, white or dark brown?",Dark brown,"[""dark brown""]",1.0,3,,613.1210178136826,,,1013.4719369816594,1021.6377240139991,38.92896801698953,1060.5666920309886,1535115264,2944,64,,957.5154031044804,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n272098,201535661,"How do the food to the left of the rope look, white or dark brown?",Dark brown,"[""dark brown""]",1.0,3,,0.0,,,712.4294819659553,712.4297349946573,38.27369899954647,750.7034339942038,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n272098,201535661,"How do the food to the left of the rope look, white or dark brown?",Dark brown,"[""dark brown""]",1.0,3,,573.5259769717231,,,1015.5021050013602,1023.2690409757197,41.16808803519234,1064.437129010912,1232732160,3688,152,,956.7320039495826,,,0.7527173913043478,0.2459016393442623,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n272098,201535661,"How do the food to the left of the rope look, white or dark brown?",Dark brown,"[""dark brown""]",1.0,3,19.144361140206456,358.98436297429726,75.13205002760515,514.6953320363536,45.485422015190125,560.2453920291737,37.906452955212444,598.1518449843861,425459712,768,401,413.0089780082926,0.0,12.0,46,0.2608695652173913,0.2568306010928962,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n272098,201535661,"How do the food to the left of the rope look, white or dark brown?",Dark brown,"[""dark brown""]",1.0,3,22.984642127994448,564.989608770702,124.25973790232092,823.4902770491317,51.62797903176397,875.1881720381789,38.68288500234485,913.8710570405237,789577728,1472,575,668.5068929218687,0.0,23.0,46,0.5,0.4972677595628415,0.0
gqa,fullload,FullLoad,1.0,full,n272098,201535640,What food is frosted?,Donut,"[""donuts""]",0.0,3,,584.3469217070378,,,945.6205379683524,953.3334309817292,50.86457903962582,1004.198010021355,1535115264,2944,64,,895.0596489012241,,,1.0,0.2459016393442623,0.0
gqa,recompute,ReComp,,none,n272098,201535640,What food is frosted?,Donut,"[""donuts""]",0.0,3,,0.0,,,709.8003060091287,709.8003890132532,38.348608009982854,748.148997023236,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n272098,201535640,What food is frosted?,Donut,"[""donuts""]",0.0,3,,488.62347088288516,,,839.482058014255,847.2640090039931,41.47068702150136,888.7346960254945,1195507712,3616,160,,794.8648991878144,,,0.7282608695652174,0.2459016393442623,0.0625
