dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,recompute,ReComp,,none,n390187,201861409,Is the person wearing a glove?,No,"[""yes""]",0.0,2,,0.0,,,507.7980739879422,507.79838097514585,19.890951982233673,527.6893329573795,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n390187,201861409,Is the person wearing a glove?,No,"[""yes""]",0.0,2,,406.7771611735225,,,689.989139966201,696.8911520089023,39.76739902282134,736.6585510317236,866779136,2704,148,,633.5599849116988,,,0.6736111111111112,0.24468085106382978,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n390187,201861409,Is the person wearing a glove?,Yes,"[""yes""]",1.0,2,10.754507908131927,159.81667704181746,36.366250831633806,226.67472896864638,50.97097798716277,277.7062149834819,19.107468018773943,296.81368300225586,150732800,256,169,173.89764299150556,0.0,4.0,36,0.1111111111111111,0.11613475177304965,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n390187,201861409,Is the person wearing a glove?,No,"[""yes""]",0.0,2,9.409767284523696,165.70218681590632,32.27715491084382,227.6399260153994,36.08178597642109,263.7659289757721,19.44229705259204,283.20822602836415,182714368,320,175,180.2136399783194,0.0,5.0,36,0.1388888888888889,0.14450354609929078,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n390187,201861409,Is the person wearing a glove?,No,"[""yes""]",0.0,2,10.818943032063544,202.98964448738843,38.76150003634393,277.83439599443227,37.96600003261119,315.84489200031385,19.672823953442276,335.5177159537561,247463936,448,233,222.2899440675974,0.0,7.0,36,0.19444444444444445,0.20124113475177305,0.0
gqa,fullload,FullLoad,1.0,full,n390187,201861267,Does the mirror to the left of the person look brown and small?,No,"[""no""]",1.0,2,,471.8172621796839,,,728.853639040608,735.4110210435465,19.82198195764795,755.2330030011944,1182793728,2304,64,,675.2543961047195,,,1.0,0.24468085106382978,0.0
gqa,recompute,ReComp,,none,n390187,201861267,Does the mirror to the left of the person look brown and small?,No,"[""no""]",1.0,2,,0.0,,,520.1659069862217,520.1660880120471,19.553267979063094,539.7193559911102,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n390187,201861267,Does the mirror to the left of the person look brown and small?,No,"[""no""]",1.0,2,,480.084277165588,,,855.5321200401522,862.1772410115227,26.97391400579363,889.1511550173163,914227200,2796,142,,777.0494301221333,,,0.7135416666666666,0.24468085106382978,0.125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n390187,201861267,Does the mirror to the left of the person look brown and small?,No,"[""no""]",1.0,2,11.332652065902948,161.9366468512453,36.60305088851601,230.44760996708646,51.89625604543835,282.4056170065887,19.216588989365846,301.6222059959546,150732800,256,169,176.87706812284887,0.0,4.0,36,0.1111111111111111,0.11613475177304965,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n390187,201861267,Does the mirror to the left of the person look brown and small?,No,"[""no""]",1.0,2,9.69373993575573,166.6163640911691,32.63766213785857,229.6025850228034,45.51318101584911,275.16101201763377,19.288468989543617,294.4494810071774,182714368,320,175,181.45249329973012,0.0,5.0,36,0.1388888888888889,0.14450354609929078,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n390187,201861267,Does the mirror to the left of the person look brown and small?,No,"[""no""]",1.0,2,11.2450189772062,204.03692626859993,39.54658092698082,281.7552339984104,44.08441798295826,325.88825398124754,19.46339098503813,345.3516449662857,247463936,448,233,225.14538979157805,0.0,7.0,36,0.19444444444444445,0.20124113475177305,0.0
gqa,fullload,FullLoad,1.0,full,n390187,201861586,What is the color of the dirty sneakers?,Gray,"[""gray""]",1.0,2,,521.6171981883235,,,824.8670339817181,831.5382360015064,20.16488101799041,851.7031170194969,1182793728,2304,64,,758.8075392995961,,,1.0,0.24468085106382978,0.0
gqa,recompute,ReComp,,none,n390187,201861586,What is the color of the dirty sneakers?,Gray,"[""gray""]",1.0,2,,0.0,,,485.56559399003163,485.56611500680447,19.815603969618678,505.38171897642314,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n390187,201861586,What is the color of the dirty sneakers?,Gray,"[""gray""]",1.0,2,,415.86063301656395,,,705.2122000022791,711.8653130019084,20.641726965550333,732.5070399674587,894042112,2756,156,,652.6687779696658,,,0.6961805555555556,0.24468085106382978,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n390187,201861586,What is the color of the dirty sneakers?,Red,"[""gray""]",0.0,2,9.861058788374066,156.49532922543585,31.16519789909944,216.01337403990328,35.93643999192864,252.00604100245982,19.684833008795977,271.6908740112558,150732800,256,169,169.53767294762656,0.0,4.0,36,0.1111111111111111,0.11613475177304965,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n390187,201861586,What is the color of the dirty sneakers?,Red,"[""gray""]",0.0,2,9.95095685357228,168.87979296734557,32.3768041562289,232.47867496684194,37.960439978633076,270.4863979597576,19.581094034947455,290.06749199470505,182714368,320,175,184.34808601159602,0.0,5.0,36,0.1388888888888889,0.14450354609929078,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n390187,201861586,What is the color of the dirty sneakers?,Gray,"[""gray""]",1.0,2,13.184692128561437,209.40478792181239,42.5684962538071,294.1678100032732,35.86681297747418,330.0833000103012,20.003203011583537,350.0865030218847,247463936,448,233,232.57282905979082,0.0,7.0,36,0.19444444444444445,0.20124113475177305,0.0
gqa,fullload,FullLoad,1.0,full,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,,469.603021920193,,,737.6664580078796,744.4408829906024,30.087898019701242,774.5287810103036,1182793728,2304,64,,683.1093219807371,,,1.0,0.24468085106382978,0.0
gqa,recompute,ReComp,,none,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,,0.0,,,511.97315397439525,511.97348796995357,19.19121900573373,531.1647069756873,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,,437.4070340418257,,,740.8766799489968,747.4590539932251,20.759271050337702,768.2183250435628,917372928,2802,144,,685.362103919033,,,0.7161458333333334,0.24468085106382978,0.125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n390187,201861325,Is the small mirror on the motorcycle?,No,"[""yes""]",0.0,2,9.476751962210983,157.8546267701313,30.062497011385858,215.13128199148923,36.03410901268944,251.20956700993702,19.939122023060918,271.14868903299794,150732800,256,169,170.1047770329751,0.0,4.0,36,0.1111111111111111,0.11613475177304965,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,9.08593216445297,166.68755584396422,31.77064622286707,227.27879701415077,35.9679990215227,263.29173101112247,19.04436998302117,282.33610099414364,182714368,320,175,180.77013827860355,0.0,5.0,36,0.1388888888888889,0.14450354609929078,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n390187,201861325,Is the small mirror on the motorcycle?,Yes,"[""yes""]",1.0,2,13.758303946815431,210.10083035798743,45.04170606378466,299.18232501950115,36.10603796551004,335.333818977233,19.21125000808388,354.5450689853169,247463936,448,233,234.31180114857852,0.0,7.0,36,0.19444444444444445,0.20124113475177305,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,,444.3196107749827,,,720.6803780281916,726.9549850025214,19.530417979694903,746.4854029822163,1124073472,2176,64,,661.7037922260351,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,,0.0,,,484.96863001491874,484.9688379908912,19.26159899448976,504.23043698538095,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,,436.42494367668405,,,801.7654520226642,808.6163109983318,26.385946955997497,835.0022579543293,861667328,2634,152,,724.3536040768959,,,0.7104779411764706,0.2462686567164179,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n133585,202108008,What is the color of the hat?,The color of the hat in the image is blue.,"[""blue""]",0.0,12,9.776580089237541,126.18759495671839,30.07139021065086,183.2847539917566,36.14425496198237,219.47436896152794,203.99382099276409,423.46818995429203,116916224,192,159,138.09832488186657,0.0,3.0,34,0.08823529411764706,0.1044776119402985,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n133585,202108008,What is the color of the hat?,The color of the hat in the image is blue.,"[""blue""]",0.0,12,8.551407023333013,160.6468137470074,31.602463801391423,220.2722920337692,40.07006500614807,260.4091200046241,207.08704501157627,467.4961650162004,184025088,320,199,174.8069988680072,0.0,5.0,34,0.14705882352941177,0.16417910447761194,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n133585,202108008,What is the color of the hat?,Blue,"[""blue""]",1.0,2,10.757013107649982,197.19293905654922,39.101605070754886,272.8183180443011,35.18161305692047,308.04628104669973,19.46820697048679,327.5144880171865,249036800,448,259,217.48992399079725,0.0,7.0,34,0.20588235294117646,0.20942164179104478,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,,412.0554698747583,,,652.6236570207402,658.7908039800823,20.246807020157576,679.0376110002398,1124073472,2176,64,,602.2409101133235,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,,0.0,,,489.90204301662743,489.90230803610757,19.30707599967718,509.20938403578475,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,,430.3233179380186,,,782.794205006212,789.2548340023495,27.49021799536422,816.7450519977137,845414400,2604,132,,707.2177580557764,,,0.6966911764705882,0.2462686567164179,0.125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,10.296152904629707,121.92810588749126,31.928784970659763,181.47415498970076,44.09248800948262,225.62795598059893,19.102821010164917,244.73077699076384,116916224,192,159,133.8939900160767,0.0,3.0,34,0.08823529411764706,0.1044776119402985,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n133585,202107840,Are there any boys to the right of the fat person?,"Yes, there is a person in the image.","[""yes""]",1.0,11,11.91478397231549,156.7804059595801,41.312419169116765,238.74580499250442,46.12796998117119,284.9349429598078,188.84053902002051,473.7754819798283,184025088,320,199,179.7869597794488,0.0,5.0,34,0.14705882352941177,0.16417910447761194,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n133585,202107840,Are there any boys to the right of the fat person?,Yes,"[""yes""]",1.0,2,11.540875886566937,197.48342299135402,40.90826289029792,277.6890439563431,35.88547004619613,313.6235499987379,19.83998599462211,333.46353599336,249036800,448,259,219.78853089967743,0.0,7.0,34,0.20588235294117646,0.20942164179104478,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,,411.3778130267747,,,647.8993860073388,654.1575139854103,19.52756999526173,673.6850839806721,1124073472,2176,64,,599.4774099672213,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,,0.0,,,453.9310659747571,453.93125200644135,19.044145999941975,472.97539800638333,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,,454.3948170612566,,,848.8306579529308,855.4233969771303,37.8645250457339,893.2879220228642,864813056,2640,146,,768.7353318906389,,,0.7132352941176471,0.2462686567164179,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n133585,202107827,Who wears a shirt?,The person in the foreground is wearing a shirt.,"[""boy""]",0.0,14,10.940371023025364,122.33159091556445,32.56490803323686,187.12640402372926,52.20569798257202,239.37699000816792,245.79688301309943,485.17387302126735,116916224,192,159,135.78187092207372,0.0,3.0,34,0.08823529411764706,0.1044776119402985,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n133585,202107827,Who wears a shirt?,The person in the foreground is wearing a blue beanie.,"[""boy""]",0.0,15,9.454492013901472,160.55419470649213,32.809283991809934,223.33477600477636,38.0541339982301,261.43455505371094,259.6764579648152,521.1110130185261,184025088,320,199,175.61143910279498,0.0,5.0,34,0.14705882352941177,0.16417910447761194,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n133585,202107827,Who wears a shirt?,Boy,"[""boy""]",1.0,2,10.861363960430026,188.7800979311578,39.5449610077776,265.1285420288332,34.29289598716423,299.4699089904316,19.241918984334916,318.7118279747665,249036800,448,259,209.30570276686922,0.0,7.0,34,0.20588235294117646,0.20942164179104478,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,,441.59165711607784,,,701.080369995907,707.3278339812532,25.59243398718536,732.9202679684386,1124073472,2176,64,,645.5757658695802,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,,0.0,,,491.61743000149727,491.6176950209774,19.615704019088298,511.2333990400657,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,,409.08356284489855,,,742.1848719823174,748.7238890025765,28.364623023662716,777.0885120262392,826015744,2566,142,,671.1433050804771,,,0.6792279411764706,0.2462686567164179,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n133585,202107931,Is the person to the left of the boy wearing jeans?,Yes,"[""no""]",0.0,2,8.300475194118917,118.64621069980785,25.253196945413947,167.29242098517716,37.277930008713156,204.61631997022778,19.544150040019304,224.16047001024708,116916224,192,159,128.11193388188258,0.0,3.0,34,0.08823529411764706,0.1044776119402985,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n133585,202107931,Is the person to the left of the boy wearing jeans?,Yes,"[""no""]",0.0,2,9.580253856256604,154.87959812162444,33.647569827735424,219.4535349844955,40.41378200054169,259.9133760086261,19.713165005668998,279.62654101429507,184025088,320,199,170.6332231988199,0.0,5.0,34,0.14705882352941177,0.16417910447761194,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n133585,202107931,Is the person to the left of the boy wearing jeans?,No,"[""no""]",1.0,2,13.329809997230768,193.99412197526544,44.666496163699776,282.0027450216003,46.02872603572905,328.0967990285717,19.660327991005033,347.7571270195767,249036800,448,259,218.1404911680147,0.0,7.0,34,0.20588235294117646,0.20942164179104478,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,,406.9647452561185,,,674.7450229595415,681.2160539557226,52.37143801059574,733.5874919663183,1124073472,2176,64,,583.1271970528178,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,,0.0,,,489.7208869806491,489.7211799980141,18.736480036750436,508.45766003476456,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,,449.55087575362995,,,820.9089069860056,827.3053250159137,42.98763402039185,870.2929590363055,872677376,2656,150,,745.9288040408865,,,0.7205882352941176,0.2462686567164179,0.125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,No,"[""left""]",0.0,2,11.629842221736908,124.91238105576485,35.09985184064135,190.2307840064168,43.55687100905925,233.85407496243715,19.66477103997022,253.51884600240737,116916224,192,159,137.99360115081072,0.0,3.0,34,0.08823529411764706,0.1044776119402985,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Yes,"[""left""]",0.0,2,8.769857988227159,150.60587303014472,31.76720504416153,210.5934510473162,48.128961003385484,258.7688250350766,19.124839978758246,277.89366501383483,184025088,320,199,164.52408791519701,0.0,5.0,34,0.14705882352941177,0.16417910447761194,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n133585,202107938,Is the fat person to the right or to the left of the boy that is wearing pants?,Right,"[""left""]",0.0,2,11.645920923911035,190.94479508930817,41.14925611065701,271.5469960239716,41.31945001427084,312.9241390270181,20.244480983819813,333.1686200108379,249036800,448,259,213.07183499448,0.0,7.0,34,0.20588235294117646,0.20942164179104478,0.0
gqa,fullload,FullLoad,1.0,full,n133585,202107808,Who is standing?,Boy,"[""boy""]",1.0,2,,448.1903829728253,,,715.025084966328,721.4503900031559,19.67010402586311,741.120494029019,1124073472,2176,64,,652.8305751271546,,,1.0,0.2462686567164179,0.0
